Date,Temperature,Precipitation,Elevation,Latitude,Longitude,Units,Source,Station_ID
2016-06-25,3.3999999999999986,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-06-26,8.399999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-06-27,10.1,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-06-28,14.600000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-06-29,15.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-06-30,15.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-01,13.900000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-02,12.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-03,14.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-04,9.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-05,8.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-06,6.199999999999998,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-07,8.900000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-08,9.000000000000002,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-09,8.399999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-10,7.7,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-11,6.3000000000000025,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-12,8.800000000000002,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-13,7.8,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-14,8.800000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-15,12.000000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-16,5.6,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-17,9.100000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-18,13.399999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-19,13.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-20,11.600000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-21,13.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-22,15.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-23,10.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-24,11.400000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-25,15.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-26,15.5,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-27,15.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-28,14.000000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-29,14.600000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-30,16.300000000000004,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-07-31,12.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-01,12.000000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-02,14.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-03,5.999999999999999,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-04,10.999999999999998,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-05,14.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-06,14.9,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-07,11.099999999999998,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-08,10.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-09,9.8,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-10,6.900000000000001,45.72,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-11,10.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-12,11.2,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-13,13.499999999999998,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-14,13.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-15,14.500000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-16,15.6,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-17,14.100000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-18,8.2,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-19,8.399999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-20,11.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-21,13.399999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-22,10.4,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-23,7.1000000000000005,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-24,7.8,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-25,8.0,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-26,8.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-27,13.399999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-28,11.300000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-29,13.900000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-30,16.099999999999998,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-08-31,15.1,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-01,11.300000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-02,5.799999999999999,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-03,3.5999999999999983,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-04,2.4000000000000004,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-05,3.800000000000002,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-06,3.199999999999999,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-07,5.3999999999999995,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-08,2.4000000000000004,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-09,5.499999999999999,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-10,10.0,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-11,3.800000000000002,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-12,1.0999999999999983,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-13,2.8999999999999995,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-14,7.200000000000001,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-15,8.299999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-16,10.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-17,8.499999999999998,45.72,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-18,5.899999999999999,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-19,4.400000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-20,3.900000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-21,4.000000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-22,4.6000000000000005,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-23,4.500000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-24,0.09999999999999985,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-25,1.0999999999999983,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-26,4.500000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-27,10.799999999999999,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-28,7.300000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-29,10.999999999999998,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-09-30,8.2,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-01,4.200000000000001,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-02,4.800000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-03,3.900000000000002,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-04,2.2000000000000006,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-05,0.5999999999999991,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-06,-2.8,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-07,1.300000000000002,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-08,5.3999999999999995,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-09,1.6000000000000014,43.18,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-10,-2.8,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-11,-8.600000000000001,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-12,-3.8000000000000003,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-13,1.5000000000000016,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-14,2.4000000000000004,43.18,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-15,1.400000000000002,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-16,1.300000000000002,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-17,-2.4000000000000004,25.4,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-18,-1.6999999999999993,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-19,-1.3,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-20,1.400000000000002,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-21,2.3000000000000003,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-22,-0.1999999999999997,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-23,0.9999999999999984,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-24,4.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-25,2.6,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-26,2.6999999999999997,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-27,1.6000000000000014,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-28,0.9999999999999984,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-29,-0.3999999999999994,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-30,2.9999999999999996,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-10-31,1.400000000000002,48.26,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-01,-0.1999999999999997,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-02,-11.200000000000001,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-03,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-04,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-05,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-06,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-07,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-08,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-09,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-10,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-11,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-12,nan,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-13,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-14,nan,35.559999999999995,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-15,nan,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-16,nan,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-17,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-18,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-19,nan,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-20,nan,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-21,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-22,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-23,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-24,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-25,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-26,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-27,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-28,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-29,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-11-30,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-01,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-02,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-03,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-04,nan,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-05,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-06,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-07,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-08,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-09,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-10,nan,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-11,nan,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-12,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-13,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-14,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-15,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-16,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-17,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-18,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-19,nan,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-20,nan,27.94,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-21,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-22,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-23,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-24,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-25,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-26,nan,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-27,nan,33.019999999999996,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-28,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-29,nan,22.86,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-30,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2016-12-31,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-01,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-02,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-03,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-04,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-05,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-06,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-07,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-08,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-09,nan,27.94,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-10,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-11,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-12,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-13,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-14,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-15,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-16,nan,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-17,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-18,nan,17.779999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-19,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-20,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-21,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-22,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-23,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-24,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-25,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-26,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-27,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-28,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-29,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-30,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-01-31,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-01,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-02,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-03,nan,15.239999999999998,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-04,nan,30.479999999999997,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-05,nan,50.8,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-06,nan,33.019999999999996,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-07,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-08,nan,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-09,nan,38.099999999999994,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-10,nan,5.08,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-11,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-12,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-13,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-14,nan,2.54,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-15,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-16,nan,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-17,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-18,nan,12.7,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-19,nan,10.16,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-20,nan,20.32,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-21,nan,7.619999999999999,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-22,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-23,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-24,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
2017-02-25,nan,0.0,1920.24,48.80225,-113.85713,SCI,Flattop Mtn.,482:MT:SNTL
